카테고리,Mac 단축키,설명
General,⌘0...⌘9,각 단축키에 해당하는 도구창 열기
General,⌘S,모두 저장
General,⌘⌥Y,IntelliJ가 파일 시스템에서 최신 변경 사항을 처리하도록 강제 (자동으로 처리되므로 보통 필요 없음)
General,⌘⇧F12,편집기 영역 최대로 토글
General,⌥⇧I,현재 프로필 기준으로 현재 파일 검사
General,⌃`,인텔리제이 테마 변경
General,"⌘ ,",설정창 열기
General,⌘ ;,프로젝트 구조창 열기
General,⌘⇧A,액션 검색 실행
General,⌘Z,Undo
General,⌘⇧Z,Redo
Debugging,F8 / F7,다음 라인 또는 메소드 진입
Debugging,⇧F7 / ⇧F8,Smart step into / Step out
Debugging,⌥F9,포커스된 라인 실행
Debugging,⌥F8,라인에서 사용 가능한 코드 실행
Debugging,⌘⌥R,다음 브레이크포인트 이동
Debugging,⌘F8,Break Point 설정
Debugging,⌘⇧F8,Break Point 보기
Search / Replace,Double⇧,전체 검색
Search / Replace,⌘F,현재 파일 문자열 검색
Search / Replace,⌘G / ⌘⇧G,이전/다음 검색 결과
Search / Replace,⌘R,현재 파일 문자열 교체
Search / Replace,⌘⇧F,전체 검색
Search / Replace,⌘⇧R,전체 교체
Search / Replace,⌃G,같은 단어 선택
Search / Replace,⌃⌘G,모든 단어 선택
Search / Replace,⌃G,선택 해제
Test Case,⌘⇧T,테스트 생성 또는 이동
